54.41,54.29,1.881568,1.780210,1.000000e-03,1
52.73,52.57,1.958164,1.814412,2.000000e-03,2
64.33,56.36,1.292676,1.633698,2.000000e-03,2
69.84,55.31,1.061128,1.629321,2.000000e-03,2
71.48,57.50,1.019840,1.577514,1.000000e-03,2
73.95,57.46,0.925061,1.584249,1.000000e-03,2
74.77,58.79,0.905806,1.525118,5.000000e-04,2
76.07,59.38,0.860075,1.508403,5.000000e-04,2
77.25,59.31,0.819062,1.492363,5.000000e-04,2
77.71,59.61,0.808424,1.489329,2.500000e-04,2
78.31,59.19,0.787959,1.493463,2.500000e-04,2
78.52,59.41,0.782966,1.479918,1.250000e-04,2
78.63,59.30,0.780836,1.485324,6.250000e-05,2
78.66,59.46,0.780056,1.486175,3.125000e-05,2
78.64,59.56,0.780700,1.482059,1.562500e-05,2
78.60,59.62,0.781729,1.484063,7.812500e-06,2
78.76,59.61,0.777988,1.482923,3.906250e-06,2
78.75,59.59,0.778050,1.483780,1.953125e-06,2
78.75,59.60,0.778098,1.484051,9.765625e-07,2
78.74,59.60,0.778130,1.484150,4.882813e-07,2
78.74,59.61,0.778149,1.484111,2.441406e-07,2
78.74,59.63,0.778162,1.484049,1.220703e-07,2
