71.74,58.76,1.218165,1.669330,1.000000e-03,1
81.79,60.84,0.631330,1.625743,1.000000e-03,1
87.14,61.97,0.455478,1.560396,3.000000e-04,1
88.42,62.26,0.414215,1.549636,3.000000e-04,2
89.43,62.13,0.383797,1.598444,3.000000e-04,2
89.86,62.47,0.373356,1.558710,1.500000e-04,2
90.34,62.51,0.358528,1.572821,1.500000e-04,2
90.90,62.76,0.340951,1.564662,7.500000e-05,2
91.15,62.62,0.333858,1.579696,7.500000e-05,2
91.22,62.69,0.331790,1.572951,3.750000e-05,2
91.22,62.54,0.330704,1.572505,1.875000e-05,2
91.24,62.64,0.330335,1.568283,9.375000e-06,2
91.23,62.63,0.330472,1.567869,4.687500e-06,2
91.20,62.63,0.330929,1.566350,2.343750e-06,2
91.14,62.71,0.331706,1.565687,1.171875e-06,2
91.10,62.72,0.332406,1.565016,5.859375e-07,2
91.07,62.75,0.333037,1.565054,2.929688e-07,2
91.04,62.72,0.333485,1.565039,1.464844e-07,2
91.03,62.68,0.333755,1.565061,7.324219e-08,2
