68.17,59.48,1.382869,1.533091,1.000000e-03,1
79.71,59.70,0.710592,1.575773,1.000000e-03,1
83.50,60.26,0.569939,1.595896,1.000000e-03,1
85.85,60.85,0.487047,1.599332,1.000000e-03,1
90.13,62.88,0.358227,1.476316,3.000000e-04,1
91.19,63.17,0.328517,1.478987,3.000000e-04,2
91.92,63.07,0.307136,1.490524,3.000000e-04,2
92.31,63.31,0.296551,1.475103,1.500000e-04,2
92.71,63.57,0.285777,1.484403,1.500000e-04,2
93.02,63.41,0.276598,1.488500,1.500000e-04,2
93.15,63.48,0.272130,1.486982,7.500000e-05,2
93.21,63.50,0.270010,1.482815,3.750000e-05,2
93.21,63.51,0.269305,1.477250,1.875000e-05,2
93.20,63.50,0.269688,1.476848,9.375000e-06,2
93.14,63.51,0.270385,1.476871,4.687500e-06,2
93.06,63.61,0.271493,1.478427,2.343750e-06,2
93.20,63.53,0.268733,1.477342,1.171875e-06,2
93.20,63.57,0.268832,1.477466,5.859375e-07,2
93.20,63.58,0.268901,1.477657,2.929688e-07,2
93.20,63.59,0.268942,1.477886,1.464844e-07,2
93.20,63.59,0.268971,1.478104,7.324219e-08,2
