73.99,59.93,1.175107,1.673032,1.000000e-03,1
85.01,60.76,0.516703,1.740206,1.000000e-03,1
90.68,62.42,0.335116,1.617145,3.000000e-04,1
92.07,62.40,0.293335,1.621156,3.000000e-04,2
92.44,62.77,0.284341,1.596889,1.500000e-04,2
93.08,62.62,0.266665,1.623692,1.500000e-04,2
93.17,62.95,0.263111,1.590932,7.500000e-05,2
93.45,63.07,0.255062,1.591142,7.500000e-05,2
93.72,63.07,0.247824,1.612498,7.500000e-05,2
94.03,62.92,0.239240,1.620056,3.750000e-05,2
94.05,63.09,0.238370,1.613054,1.875000e-05,2
94.15,63.05,0.235841,1.612506,9.375000e-06,2
94.15,63.08,0.235585,1.614995,4.687500e-06,2
94.15,63.04,0.235511,1.613069,2.343750e-06,2
94.15,63.04,0.235544,1.612108,1.171875e-06,2
94.14,63.05,0.235625,1.611674,5.859375e-07,2
94.14,63.08,0.235710,1.611884,2.929688e-07,2
94.13,63.08,0.235770,1.612227,1.464844e-07,2
94.13,63.07,0.235808,1.612432,7.324219e-08,2
