72.44,59.67,1.293458,1.641744,1.000000e-03,1
84.89,61.29,0.520389,1.667834,1.000000e-03,1
91.05,63.50,0.321584,1.575080,3.000000e-04,1
92.46,64.13,0.278479,1.545312,3.000000e-04,2
93.50,63.33,0.247863,1.649376,3.000000e-04,2
93.90,63.88,0.237970,1.592136,1.500000e-04,2
93.97,64.20,0.235484,1.567894,7.500000e-05,2
94.38,64.18,0.224080,1.569863,3.750000e-05,2
94.38,64.28,0.223384,1.565235,1.875000e-05,2
94.49,64.18,0.220418,1.569570,9.375000e-06,2
94.52,64.25,0.220180,1.564119,4.687500e-06,2
94.52,64.30,0.220225,1.565279,2.343750e-06,2
94.55,64.28,0.219580,1.565391,1.171875e-06,2
94.55,64.30,0.219539,1.565275,5.859375e-07,2
94.55,64.31,0.219517,1.565267,2.929688e-07,2
94.55,64.30,0.219438,1.565299,1.464844e-07,2
94.55,64.30,0.219431,1.565273,7.324219e-08,2
94.55,64.30,0.219427,1.565269,3.662110e-08,2
94.55,64.31,0.219425,1.565265,1.831055e-08,2
