64.50,58.70,1.620348,1.568809,1.000000e-03,1
78.21,60.09,0.768633,1.573340,1.000000e-03,1
82.28,60.50,0.605828,1.598539,1.000000e-03,1
85.43,61.14,0.496402,1.621431,1.000000e-03,1
87.86,62.07,0.416158,1.603337,1.000000e-03,1
92.44,64.13,0.277685,1.492192,3.000000e-04,1
93.56,64.77,0.246628,1.486459,3.000000e-04,2
94.35,63.79,0.225023,1.556532,3.000000e-04,2
94.72,64.32,0.215642,1.505316,1.500000e-04,2
94.78,64.73,0.213079,1.489890,7.500000e-05,2
94.78,64.81,0.212527,1.484505,3.750000e-05,2
95.05,64.77,0.205864,1.484742,1.875000e-05,2
95.04,64.83,0.205640,1.487243,9.375000e-06,2
95.12,64.79,0.204207,1.482866,4.687500e-06,2
95.13,64.73,0.204090,1.484475,2.343750e-06,2
95.12,64.76,0.204051,1.484742,1.171875e-06,2
95.13,64.76,0.204063,1.485754,5.859375e-07,2
95.12,64.77,0.204103,1.486543,2.929688e-07,2
95.13,64.79,0.204132,1.486966,1.464844e-07,2
95.13,64.81,0.204156,1.487243,7.324219e-08,2
95.13,64.83,0.204172,1.487412,3.662110e-08,2
95.13,64.83,0.204145,1.487376,1.831055e-08,2
