63.15,58.86,1.550401,1.512292,1.000000e-03,1
75.51,60.33,0.874701,1.466404,1.000000e-03,1
80.18,60.95,0.694758,1.476663,1.000000e-03,1
83.28,61.23,0.583187,1.487521,1.000000e-03,1
85.55,61.47,0.506781,1.508741,1.000000e-03,1
89.94,63.11,0.378667,1.429036,3.000000e-04,1
90.93,63.15,0.350524,1.430406,3.000000e-04,2
92.03,63.26,0.320899,1.413181,1.500000e-04,2
92.44,63.35,0.309617,1.425891,1.500000e-04,2
92.91,63.40,0.296472,1.417319,7.500000e-05,2
93.12,63.40,0.289690,1.414609,3.750000e-05,2
93.25,63.45,0.286065,1.418923,1.875000e-05,2
93.32,63.53,0.284271,1.416885,9.375000e-06,2
93.36,63.42,0.283338,1.417779,4.687500e-06,2
93.37,63.39,0.283168,1.418890,2.343750e-06,2
93.36,63.41,0.283114,1.418569,1.171875e-06,2
93.36,63.47,0.283109,1.418158,5.859375e-07,2
93.36,63.49,0.283132,1.417674,2.929688e-07,2
93.36,63.53,0.283162,1.417349,1.464844e-07,2
93.36,63.55,0.283181,1.417170,7.324219e-08,2
93.36,63.55,0.283125,1.417256,3.662110e-08,2
93.36,63.55,0.283105,1.417285,1.831055e-08,2
