55.07,57.41,2.032369,1.592891,1.000000e-03,1
67.60,59.89,1.193102,1.453469,1.000000e-03,1
72.89,61.08,0.972710,1.402513,1.000000e-03,1
76.81,61.31,0.825174,1.391384,1.000000e-03,1
82.05,63.39,0.666275,1.306648,3.000000e-04,1
83.27,64.13,0.629309,1.279677,3.000000e-04,2
84.26,63.95,0.597998,1.282485,3.000000e-04,2
84.68,64.16,0.588569,1.277308,1.500000e-04,2
85.41,64.23,0.568903,1.266047,7.500000e-05,2
85.77,64.34,0.558873,1.266580,3.750000e-05,2
85.90,64.36,0.554874,1.266308,3.750000e-05,2
86.06,64.20,0.550070,1.267256,1.875000e-05,2
86.12,64.32,0.549490,1.266820,9.375000e-06,2
86.12,64.30,0.549436,1.266444,4.687500e-06,2
86.11,64.34,0.549496,1.266293,2.343750e-06,2
86.11,64.39,0.549720,1.265738,1.171875e-06,2
86.14,64.35,0.548901,1.265711,5.859375e-07,2
86.14,64.38,0.548918,1.265586,2.929688e-07,2
86.13,64.39,0.548933,1.265595,1.464844e-07,2
86.14,64.38,0.548854,1.265573,7.324219e-08,2
86.14,64.38,0.548857,1.265581,3.662110e-08,2
