63.65,59.19,1.583163,1.497800,1.000000e-03,1
77.46,60.98,0.805710,1.458740,1.000000e-03,1
82.81,61.07,0.606687,1.533730,1.000000e-03,1
86.06,61.48,0.493106,1.561119,1.000000e-03,1
88.32,61.83,0.416974,1.579859,1.000000e-03,1
92.50,63.73,0.296995,1.438237,3.000000e-04,1
93.50,64.04,0.270007,1.433006,3.000000e-04,2
94.20,63.96,0.250686,1.461513,3.000000e-04,2
94.50,64.07,0.243089,1.437158,1.500000e-04,2
94.92,64.10,0.230727,1.433950,7.500000e-05,2
95.18,64.20,0.224519,1.432686,3.750000e-05,2
95.25,64.06,0.221401,1.435716,1.875000e-05,2
95.25,64.21,0.221122,1.433705,9.375000e-06,2
95.31,64.16,0.220073,1.433043,4.687500e-06,2
95.31,64.16,0.219947,1.432374,2.343750e-06,2
95.31,64.14,0.219910,1.433069,1.171875e-06,2
95.31,64.15,0.219926,1.433412,5.859375e-07,2
95.31,64.16,0.219973,1.433544,2.929688e-07,2
95.31,64.18,0.220005,1.433735,1.464844e-07,2
95.31,64.20,0.220034,1.433804,7.324219e-08,2
95.31,64.22,0.220054,1.433852,3.662110e-08,2
95.31,64.21,0.220023,1.433839,1.831055e-08,2
