55.20,57.38,1.999385,1.592343,1.000000e-03,1
67.55,59.71,1.194412,1.465454,1.000000e-03,1
72.79,60.97,0.977646,1.408863,1.000000e-03,1
76.73,61.69,0.833220,1.379051,1.000000e-03,1
79.81,62.22,0.723971,1.365005,1.000000e-03,1
82.38,62.33,0.635838,1.363862,1.000000e-03,1
84.56,62.47,0.561773,1.372372,1.000000e-03,1
88.40,64.24,0.452398,1.294801,3.000000e-04,1
89.31,64.49,0.428764,1.285164,3.000000e-04,2
89.98,64.66,0.409778,1.296317,3.000000e-04,2
90.57,64.38,0.391894,1.294985,3.000000e-04,2
90.89,64.64,0.384047,1.279618,1.500000e-04,2
91.01,64.93,0.380531,1.273557,7.500000e-05,2
91.24,64.81,0.374835,1.274858,7.500000e-05,2
91.31,64.88,0.373113,1.278224,3.750000e-05,2
91.35,65.08,0.372190,1.273197,1.875000e-05,2
91.39,64.92,0.370654,1.273425,1.875000e-05,2
91.43,64.98,0.370117,1.273088,9.375000e-06,2
91.44,64.98,0.369866,1.272630,4.687500e-06,2
91.45,65.01,0.369771,1.271610,2.343750e-06,2
91.45,65.08,0.369837,1.270993,1.171875e-06,2
91.48,65.05,0.369414,1.271009,5.859375e-07,2
91.48,65.05,0.369399,1.270924,2.929688e-07,2
91.48,65.07,0.369394,1.270929,1.464844e-07,2
