47.05,52.06,2.320484,1.866073,1.000000e-03,1
59.23,55.36,1.533107,1.708229,1.000000e-03,1
64.50,56.65,1.301142,1.629458,1.000000e-03,1
68.03,57.71,1.155057,1.578405,1.000000e-03,1
70.78,58.53,1.046468,1.542846,1.000000e-03,1
73.10,59.06,0.959171,1.518029,1.000000e-03,1
75.07,59.39,0.885857,1.501148,1.000000e-03,1
76.80,59.69,0.822554,1.490109,1.000000e-03,1
78.42,60.09,0.766873,1.483660,1.000000e-03,1
79.87,60.24,0.717235,1.481129,1.000000e-03,1
81.24,60.37,0.672530,1.481949,1.000000e-03,1
82.49,60.39,0.631947,1.485544,1.000000e-03,1
83.65,60.40,0.594874,1.491377,1.000000e-03,1
84.69,60.44,0.560843,1.499003,1.000000e-03,1
87.72,62.01,0.474620,1.420949,3.000000e-04,1
88.32,61.90,0.460820,1.421125,3.000000e-04,2
88.70,62.28,0.450484,1.409461,1.500000e-04,2
88.97,62.35,0.444083,1.404083,1.500000e-04,2
89.34,62.46,0.434251,1.400751,7.500000e-05,2
89.45,62.42,0.431672,1.400178,7.500000e-05,2
89.56,62.42,0.429018,1.400683,3.750000e-05,2
89.61,62.48,0.427723,1.397957,1.875000e-05,2
89.67,62.42,0.426147,1.397772,9.375000e-06,2
89.69,62.43,0.425774,1.399158,4.687500e-06,2
89.71,62.43,0.425660,1.398782,2.343750e-06,2
89.71,62.44,0.425653,1.398864,1.171875e-06,2
89.70,62.46,0.425707,1.398646,5.859375e-07,2
89.70,62.47,0.425773,1.398417,2.929688e-07,2
89.69,62.50,0.425829,1.398265,1.464844e-07,2
89.70,62.48,0.425691,1.398360,7.324219e-08,2
89.70,62.50,0.425702,1.398314,3.662110e-08,2
