60.72,58.64,1.634150,1.511978,1.000000e-03,1
71.73,59.79,1.012432,1.455075,1.000000e-03,1
76.11,60.30,0.839330,1.443486,1.000000e-03,1
79.11,60.41,0.726108,1.449601,1.000000e-03,1
81.49,60.61,0.640043,1.462701,1.000000e-03,1
83.57,60.75,0.569060,1.486048,1.000000e-03,1
85.41,60.79,0.509098,1.518254,1.000000e-03,1
89.13,63.62,0.399219,1.367667,3.000000e-04,1
90.02,63.85,0.375985,1.368545,3.000000e-04,2
90.64,63.69,0.358637,1.379964,3.000000e-04,2
91.05,63.94,0.348344,1.360735,1.500000e-04,2
91.53,63.92,0.334943,1.358172,7.500000e-05,2
91.62,64.24,0.333050,1.353691,3.750000e-05,2
91.72,64.01,0.330038,1.356151,3.750000e-05,2
91.77,64.11,0.328992,1.355563,1.875000e-05,2
91.80,64.16,0.328397,1.353482,9.375000e-06,2
91.82,64.18,0.328192,1.354280,4.687500e-06,2
91.82,64.20,0.328280,1.353381,2.343750e-06,2
91.79,64.21,0.328510,1.353427,1.171875e-06,2
91.77,64.21,0.328770,1.353015,5.859375e-07,2
91.76,64.19,0.329002,1.352897,2.929688e-07,2
91.75,64.24,0.329192,1.353101,1.464844e-07,2
91.77,64.22,0.328831,1.352950,7.324219e-08,2
91.77,64.24,0.328873,1.353015,3.662110e-08,2
