47.45,52.59,2.247147,1.829515,1.000000e-03,1
59.17,55.58,1.529124,1.669124,1.000000e-03,1
64.23,57.00,1.309147,1.585628,1.000000e-03,1
67.62,58.21,1.171204,1.535542,1.000000e-03,1
70.19,58.84,1.068755,1.504439,1.000000e-03,1
72.37,59.31,0.986611,1.485247,1.000000e-03,1
74.27,59.59,0.917694,1.473966,1.000000e-03,1
75.88,59.86,0.858155,1.468335,1.000000e-03,1
77.35,60.07,0.805722,1.467045,1.000000e-03,1
78.73,60.10,0.758926,1.469330,1.000000e-03,1
82.38,62.02,0.653949,1.391644,3.000000e-04,1
82.97,61.64,0.637400,1.392687,3.000000e-04,2
83.45,62.16,0.625545,1.374886,1.500000e-04,2
83.73,62.20,0.617825,1.378643,1.500000e-04,2
84.15,62.13,0.605924,1.375539,7.500000e-05,2
84.26,62.28,0.603052,1.374021,3.750000e-05,2
84.36,62.30,0.599380,1.372520,1.875000e-05,2
84.45,62.34,0.597625,1.370928,9.375000e-06,2
84.48,62.30,0.596725,1.371140,4.687500e-06,2
84.50,62.32,0.596483,1.371504,2.343750e-06,2
84.51,62.35,0.596387,1.371410,1.171875e-06,2
84.52,62.34,0.596197,1.371321,5.859375e-07,2
84.52,62.35,0.596164,1.371283,2.929688e-07,2
84.52,62.34,0.596124,1.371239,1.464844e-07,2
84.52,62.35,0.596114,1.371261,7.324219e-08,2
84.52,62.35,0.596104,1.371252,3.662110e-08,2
84.52,62.35,0.596099,1.371248,1.831055e-08,2
