74.01,60.41,1.239110,1.689158,1.000000e-03,1
89.23,62.64,0.407693,1.552451,3.000000e-04,1
91.25,62.99,0.337766,1.555536,3.000000e-04,2
92.66,63.14,0.290325,1.611704,3.000000e-04,2
93.78,62.64,0.253151,1.672704,3.000000e-04,2
93.98,63.57,0.248043,1.614187,1.500000e-04,2
94.52,63.65,0.230972,1.620912,1.500000e-04,2
95.08,63.42,0.213871,1.649108,7.500000e-05,2
95.08,63.50,0.213350,1.640566,3.750000e-05,2
95.07,63.48,0.213148,1.639839,1.875000e-05,2
95.02,63.64,0.213627,1.628950,9.375000e-06,2
94.98,63.58,0.214649,1.628012,4.687500e-06,2
94.91,63.61,0.216109,1.627470,2.343750e-06,2
94.82,63.55,0.217928,1.626746,1.171875e-06,2
94.73,63.55,0.219776,1.624735,5.859375e-07,2
94.65,63.58,0.221348,1.622514,2.929688e-07,2
94.60,63.59,0.222434,1.621141,1.464844e-07,2
94.56,63.60,0.223121,1.620353,7.324219e-08,2
