68.64,60.06,1.374060,1.536556,1.000000e-03,1
80.65,61.31,0.682457,1.536822,1.000000e-03,1
84.20,61.01,0.547573,1.618962,1.000000e-03,1
86.18,62.60,0.498943,1.465510,3.000000e-04,2
87.57,62.52,0.456273,1.485283,3.000000e-04,2
87.91,62.82,0.448034,1.452017,1.500000e-04,2
88.54,62.83,0.428985,1.463072,1.500000e-04,2
89.18,62.96,0.409068,1.452578,7.500000e-05,2
89.42,63.23,0.400939,1.449895,7.500000e-05,2
89.65,62.98,0.393394,1.466896,7.500000e-05,2
89.75,63.08,0.391355,1.458592,3.750000e-05,2
89.79,63.00,0.390317,1.459362,1.875000e-05,2
89.80,63.13,0.389924,1.457168,9.375000e-06,2
89.78,63.10,0.390127,1.456283,4.687500e-06,2
89.74,63.15,0.390654,1.454195,2.343750e-06,2
89.68,63.20,0.391473,1.452046,1.171875e-06,2
89.63,63.24,0.392165,1.450930,5.859375e-07,2
89.74,63.20,0.390654,1.451462,2.929688e-07,2
89.72,63.21,0.390776,1.451144,1.464844e-07,2
89.72,63.23,0.390844,1.451036,7.324219e-08,2
