68.98,59.97,1.401028,1.561327,1.000000e-03,1
81.94,60.76,0.633752,1.626361,1.000000e-03,1
85.55,61.12,0.497518,1.657036,1.000000e-03,1
87.89,60.76,0.417490,1.733727,1.000000e-03,1
90.30,61.66,0.357575,1.593454,3.000000e-04,2
91.36,62.16,0.324732,1.569471,3.000000e-04,2
92.17,62.30,0.301305,1.595986,3.000000e-04,2
92.87,62.18,0.280636,1.619856,3.000000e-04,2
93.17,62.38,0.271977,1.592367,1.500000e-04,2
93.66,62.76,0.257357,1.583695,7.500000e-05,2
93.87,62.50,0.252075,1.604200,7.500000e-05,2
93.89,62.57,0.250158,1.592006,3.750000e-05,2
93.92,62.54,0.249175,1.591409,1.875000e-05,2
93.92,62.70,0.248835,1.589830,9.375000e-06,2
93.89,62.66,0.249074,1.589194,4.687500e-06,2
93.86,62.65,0.249658,1.586741,2.343750e-06,2
93.79,62.72,0.250492,1.584733,1.171875e-06,2
93.74,62.76,0.251323,1.584310,5.859375e-07,2
93.84,62.74,0.249681,1.584565,2.929688e-07,2
93.83,62.76,0.249825,1.584356,1.464844e-07,2
93.82,62.78,0.249910,1.584339,7.324219e-08,2
