71.74,58.76,1.218164,1.669329,1.000000e-03,1
81.79,60.84,0.631329,1.625742,1.000000e-03,1
84.69,60.07,0.519744,1.728315,1.000000e-03,1
87.14,61.97,0.455478,1.560395,3.000000e-04,2
88.42,62.26,0.414214,1.549635,3.000000e-04,2
89.43,62.13,0.383797,1.598443,3.000000e-04,2
89.86,62.47,0.373356,1.558709,1.500000e-04,2
90.34,62.51,0.358527,1.572820,1.500000e-04,2
90.90,62.76,0.340950,1.564662,7.500000e-05,2
91.15,62.62,0.333858,1.579695,7.500000e-05,2
91.22,62.69,0.331789,1.572950,3.750000e-05,2
91.22,62.54,0.330704,1.572505,1.875000e-05,2
91.24,62.64,0.330335,1.568283,9.375000e-06,2
91.23,62.63,0.330471,1.567869,4.687500e-06,2
91.20,62.63,0.330928,1.566349,2.343750e-06,2
91.14,62.71,0.331705,1.565687,1.171875e-06,2
91.10,62.72,0.332406,1.565015,5.859375e-07,2
91.07,62.75,0.333037,1.565054,2.929688e-07,2
91.04,62.72,0.333484,1.565038,1.464844e-07,2
91.03,62.68,0.333754,1.565061,7.324219e-08,2
