71.63,60.52,1.230578,1.571800,1.000000e-03,1
81.72,61.30,0.630677,1.621945,1.000000e-03,1
84.74,61.10,0.516116,1.676268,1.000000e-03,1
87.29,62.35,0.448359,1.553018,3.000000e-04,2
88.65,62.33,0.406151,1.584658,3.000000e-04,2
89.05,62.68,0.395957,1.538100,1.500000e-04,2
89.67,62.43,0.377409,1.554107,1.500000e-04,2
89.83,62.88,0.372854,1.522504,7.500000e-05,2
90.11,62.96,0.364167,1.524800,7.500000e-05,2
90.45,62.99,0.353848,1.539695,3.750000e-05,2
90.61,63.09,0.348604,1.533918,1.875000e-05,2
90.68,63.03,0.346587,1.542222,1.875000e-05,2
90.70,63.03,0.345855,1.539881,9.375000e-06,2
90.68,63.03,0.345551,1.539474,4.687500e-06,2
90.69,62.99,0.345476,1.537321,2.343750e-06,2
90.69,62.98,0.345572,1.535351,1.171875e-06,2
90.67,63.07,0.345694,1.535247,5.859375e-07,2
90.67,63.05,0.345844,1.535012,2.929688e-07,2
90.68,63.03,0.345994,1.534607,1.464844e-07,2
90.67,63.06,0.346100,1.534413,7.324219e-08,2
