56.28,56.78,1.897415,1.590653,1.000000e-03,1
68.01,59.40,1.167147,1.469218,1.000000e-03,1
73.00,60.69,0.968155,1.420448,1.000000e-03,1
76.44,61.39,0.839670,1.400311,1.000000e-03,1
79.08,61.77,0.744658,1.394745,1.000000e-03,1
81.25,61.97,0.669301,1.397800,1.000000e-03,1
83.10,62.14,0.606900,1.406396,1.000000e-03,1
84.69,62.14,0.553704,1.418569,1.000000e-03,1
86.10,62.22,0.507445,1.432871,1.000000e-03,1
87.37,62.23,0.466492,1.448302,1.000000e-03,1
88.54,62.20,0.429771,1.464187,1.000000e-03,1
90.11,63.21,0.389318,1.380258,3.000000e-04,2
90.69,62.97,0.373849,1.373958,3.000000e-04,2
90.97,63.36,0.366195,1.368384,1.500000e-04,2
91.28,63.45,0.358765,1.370283,1.500000e-04,2
91.62,63.39,0.349420,1.366223,7.500000e-05,2
91.68,63.40,0.347727,1.366614,3.750000e-05,2
91.67,63.48,0.347300,1.364146,1.875000e-05,2
91.79,63.50,0.344911,1.363313,9.375000e-06,2
91.82,63.48,0.344104,1.363506,4.687500e-06,2
91.81,63.48,0.343950,1.363854,2.343750e-06,2
91.81,63.49,0.343892,1.364130,1.171875e-06,2
91.82,63.50,0.343886,1.364159,5.859375e-07,2
91.81,63.53,0.343929,1.363892,2.929688e-07,2
91.82,63.53,0.343797,1.363990,1.464844e-07,2
91.81,63.53,0.343762,1.364010,7.324219e-08,2
91.82,63.53,0.343761,1.363998,3.662110e-08,2
91.82,63.53,0.343760,1.363993,1.831055e-08,2
