56.33,56.89,1.867409,1.594850,1.000000e-03,1
67.91,59.41,1.171751,1.473971,1.000000e-03,1
72.86,60.46,0.974172,1.427996,1.000000e-03,1
76.23,61.12,0.846656,1.408015,1.000000e-03,1
78.81,61.59,0.752424,1.401336,1.000000e-03,1
80.95,61.75,0.677647,1.403568,1.000000e-03,1
82.78,61.84,0.615629,1.412182,1.000000e-03,1
84.42,61.97,0.562685,1.425296,1.000000e-03,1
85.85,61.96,0.516419,1.441384,1.000000e-03,1
87.53,63.00,0.473417,1.357609,3.000000e-04,2
88.15,62.63,0.455609,1.357872,3.000000e-04,2
88.48,62.92,0.447413,1.348719,1.500000e-04,2
88.61,63.04,0.443928,1.344041,7.500000e-05,2
88.90,63.05,0.436523,1.344837,3.750000e-05,2
89.06,62.90,0.433094,1.345138,1.875000e-05,2
89.08,63.09,0.432582,1.341367,9.375000e-06,2
89.12,63.06,0.431549,1.340617,4.687500e-06,2
89.12,63.06,0.431395,1.341034,2.343750e-06,2
89.12,63.08,0.431330,1.341222,1.171875e-06,2
89.12,63.11,0.431299,1.341110,5.859375e-07,2
89.13,63.07,0.431184,1.341085,2.929688e-07,2
89.13,63.11,0.431175,1.341049,1.464844e-07,2
89.13,63.11,0.431170,1.341078,7.324219e-08,2
89.13,63.11,0.431168,1.341092,3.662110e-08,2
89.13,63.12,0.431167,1.341100,1.831055e-08,2
89.13,63.12,0.431164,1.341096,9.155274e-09,2
