56.96,56.21,1.764892,1.694240,1.000000e-03,1
64.87,57.61,1.242664,1.591594,2.000000e-03,2
71.35,58.99,0.969100,1.527984,2.000000e-03,2
76.03,59.32,0.798400,1.498600,2.000000e-03,2
79.73,62.20,0.666338,1.406815,2.000000e-03,2
82.66,61.14,0.565303,1.527987,2.000000e-03,2
85.47,62.84,0.488971,1.417386,1.000000e-03,2
87.38,63.17,0.429509,1.408872,1.000000e-03,2
89.02,62.31,0.381451,1.490658,1.000000e-03,2
90.35,63.71,0.348993,1.408270,5.000000e-04,2
91.29,63.25,0.321831,1.462061,5.000000e-04,2
91.75,63.65,0.309579,1.413448,2.500000e-04,2
91.91,63.66,0.305093,1.427043,1.250000e-04,2
91.97,63.85,0.303715,1.409684,6.250000e-05,2
92.31,63.87,0.295901,1.406112,6.250000e-05,2
92.49,63.86,0.290504,1.411163,3.125000e-05,2
92.50,63.89,0.289841,1.407979,1.562500e-05,2
92.58,63.84,0.288067,1.408162,7.812500e-06,2
92.57,63.83,0.287903,1.406711,3.906250e-06,2
92.57,63.87,0.287820,1.406155,1.953125e-06,2
92.57,63.85,0.287853,1.406109,9.765625e-07,2
92.56,63.87,0.287917,1.406042,4.882813e-07,2
