62.95,59.12,1.550759,1.501973,1.000000e-03,1
75.02,60.79,0.890798,1.454117,1.000000e-03,1
79.59,61.36,0.716165,1.462959,1.000000e-03,1
82.48,61.40,0.609935,1.497415,1.000000e-03,1
84.70,61.69,0.533318,1.522422,1.000000e-03,1
86.46,61.81,0.476407,1.541782,1.000000e-03,1
87.98,61.90,0.425553,1.565030,1.000000e-03,1
89.38,62.19,0.381353,1.605591,1.000000e-03,1
90.57,62.16,0.343482,1.628273,1.000000e-03,1
92.40,63.29,0.293285,1.507564,3.000000e-04,2
93.13,62.84,0.273615,1.513413,3.000000e-04,2
93.40,63.09,0.265829,1.491498,1.500000e-04,2
93.53,63.33,0.262800,1.486048,7.500000e-05,2
93.80,63.13,0.255307,1.485425,3.750000e-05,2
93.84,63.22,0.254510,1.488035,1.875000e-05,2
93.81,63.41,0.254393,1.480349,9.375000e-06,2
93.88,63.44,0.252876,1.480830,4.687500e-06,2
93.89,63.37,0.252326,1.481260,2.343750e-06,2
93.90,63.37,0.252240,1.481543,1.171875e-06,2
93.90,63.37,0.252204,1.481471,5.859375e-07,2
93.89,63.41,0.252194,1.481294,2.929688e-07,2
93.89,63.42,0.252199,1.481102,1.464844e-07,2
93.90,63.42,0.252203,1.480984,7.324219e-08,2
93.90,63.44,0.252206,1.480911,3.662110e-08,2
93.90,63.44,0.252192,1.480932,1.831055e-08,2
93.90,63.43,0.252188,1.480939,9.155274e-09,2
