47.38,51.37,2.210483,1.865929,1.000000e-03,1
59.05,55.33,1.540973,1.691053,1.000000e-03,1
63.76,57.10,1.335151,1.602827,1.000000e-03,1
66.86,58.15,1.205209,1.551464,1.000000e-03,1
69.30,58.82,1.109275,1.518208,1.000000e-03,1
71.23,59.36,1.032614,1.495706,1.000000e-03,1
72.92,59.81,0.968486,1.480396,1.000000e-03,1
74.35,60.04,0.913266,1.470233,1.000000e-03,1
75.69,60.37,0.864774,1.463969,1.000000e-03,1
76.89,60.43,0.821563,1.460788,1.000000e-03,1
78.00,60.52,0.782623,1.460067,1.000000e-03,1
79.01,60.60,0.747223,1.461293,1.000000e-03,1
79.96,60.69,0.714813,1.464066,1.000000e-03,1
80.83,60.72,0.684966,1.468106,1.000000e-03,1
81.71,60.76,0.657337,1.473233,1.000000e-03,1
82.48,60.86,0.631647,1.479331,1.000000e-03,1
83.21,60.92,0.607665,1.486311,1.000000e-03,1
83.89,60.97,0.585200,1.494084,1.000000e-03,1
84.52,60.90,0.564092,1.502561,1.000000e-03,1
86.33,61.72,0.517105,1.446236,3.000000e-04,2
86.78,61.35,0.506407,1.452773,3.000000e-04,2
87.11,61.45,0.497047,1.446673,1.500000e-04,2
87.24,61.75,0.492794,1.438158,7.500000e-05,2
87.47,61.82,0.486989,1.436784,3.750000e-05,2
87.58,61.63,0.484300,1.437879,1.875000e-05,2
87.61,61.77,0.483702,1.435358,9.375000e-06,2
87.61,61.83,0.483399,1.434935,4.687500e-06,2
87.64,61.77,0.482829,1.435248,2.343750e-06,2
87.65,61.77,0.482727,1.435535,1.171875e-06,2
87.66,61.77,0.482685,1.435408,5.859375e-07,2
87.66,61.79,0.482674,1.435259,2.929688e-07,2
87.66,61.82,0.482677,1.435121,1.464844e-07,2
87.66,61.81,0.482680,1.435051,7.324219e-08,2
87.66,61.81,0.482683,1.435007,3.662110e-08,2
87.66,61.82,0.482685,1.434982,1.831055e-08,2
87.66,61.83,0.482686,1.434970,9.155274e-09,2
